path_id	pos
GOMF_GO:0036002	925
Reactome_R-RNO-191859	926
Reactome_R-RNO-194441	927
GOBP_GO:0000387	928
GOCC_GO:0034719	929
GOCC_GO:0030532	930
GOCC_GO:0097525	931
GOCC_GO:0046540	932
GOCC_GO:0097526	933
GOCC_GO:0005689	934
Reactome_R-RNO-72165	935
GOCC_GO:0005686	936
GOCC_GO:0071011	937
GOCC_GO:0005682	938
GOBP_GO:0033120	939
GOBP_GO:0048026	940
GOBP_GO:0050685	941
GOBP_GO:0050686	942
GOBP_GO:0033119	943
GOBP_GO:0048025	944
GOBP_GO:0000380	945
GOBP_GO:0000381	946
GOBP_GO:0043484	947
GOBP_GO:0048024	948
GOBP_GO:0050684	949
GOBP_GO:0006397	950
GOBP_GO:0008380	951
GOBP_GO:0000375	952
GOBP_GO:0000377	953
GOBP_GO:0000398	954
GOBP_GO:0006396	955
GOBP_GO:0016071	956
GOBP_GO:1903311	957
GOCC_GO:0005681	958
GOCC_GO:0071013	959
Reactome_R-RNO-8953854	960
KEGG_03040	961
Reactome_R-RNO-72203	962
Reactome_R-RNO-72163	963
Reactome_R-RNO-72172	964
KEGG_00970	965
GOBP_GO:0043038	966
GOBP_GO:0043039	967
GOBP_GO:0006418	968
GOMF_GO:0004812	969
GOBP_GO:0001510	970
GOMF_GO:0008173	971
